file_name,speaker,age,gender,accent,native_language,country,region,source,spoof_or_real,train_or_val
100130023.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130024.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130025.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130026.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130027.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130028.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130029.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130030.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130031.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130033.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130034.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130035.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130036.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
100130037.WAV,S_13,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280038.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280039.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280040.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280041.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280042.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280043.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280044.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280045.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280047.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280048.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280049.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280050.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280052.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280053.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280054.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280055.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280056.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280057.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280058.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280059.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280060.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280061.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280064.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280065.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280066.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280067.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280068.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280069.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280070.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280071.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280072.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280073.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280074.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
000280075.WAV,S_28,n/a,male,singaporean,n/a,Singapore,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",nsc_singapore,real,train
marathi1,264,21,female,n/a,marathi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
tamil5,1723,36,female,n/a,tamil,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
konkani1,438,38,female,n/a,konkani,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
urdu2,391,48,female,n/a,urdu,pakistan,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi7,867,60,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
gujarati5,1016,28,female,n/a,gujarati,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi17,1988,47,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali16,2073,24,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
kannada1,228,26,female,n/a,kannada,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali5,622,40,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali15,2004,46,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali2,35,25,female,n/a,bengali,zambia,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
tamil6,2076,47,female,n/a,tamil,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
nepali2,757,37,female,n/a,nepali,nepal,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
gujarati7,1504,40,female,n/a,gujarati,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi13,1633,43,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
urdu6,1014,24,female,n/a,urdu,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi10,1202,19,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali9,987,61,female,n/a,bengali,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi12,1440,25,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
nepali10,1770,23,female,n/a,nepali,nepal,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
nepali13,2021,25,female,n/a,nepali,nepal,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
urdu8,1510,21,female,n/a,urdu,united arab emirates,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali10,1009,18,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
nepali12,1978,26,female,n/a,nepali,nepal,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
nepali11,1865,24,female,n/a,nepali,nepal,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali17,2139,19,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
gujarati4,610,53,female,n/a,gujarati,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
punjabi4,836,33,female,n/a,punjabi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali12,1682,25,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
urdu12,1628,19,female,n/a,urdu,pakistan,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi4,765,28,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
bengali13,1825,33,female,n/a,bengali,bangladesh,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
sinhala6,1912,55,female,n/a,sinhala,sri lanka,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi6,866,27,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
tamil2,429,35,female,n/a,tamil,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
gujarati3,200,28,female,n/a,gujarati,ireland,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
hindi5,845,64,female,n/a,hindi,india,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",speech_accent,real,val
common_voice_en_17524537.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524541.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524549.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524548.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524530.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524546.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524543.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524534.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524554.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
common_voice_en_17524531.mp3,92dddddd34ac1aea6439a2c72d5d669ff23acf462d528eec7a2fe434abcee6b1280f983616b9f441bcbe5e8744cdff4b07dde5e10f3ee451f36ea9247e156a3f,twenties,female,new zealand english,n/a,n/a,"oceania (australia, new zealand, pacific islands)",common_voice,real,val
